"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.0817, 100000000, 0.0006, 0, 0.0817, gen='1', p='256', pc='1', pm='0.85'
0.1824, -311.0, 0.0176, 0, 0.0824, gen='1', p='256', pc='1', pm='0.85'
1.2880, -311.0, 0.2003, 0, 0.0880, gen='1', p='256', pc='1', pm='0.85'
1.5893, -311.0, 0.2500, 0, 0.0893, gen='1', p='256', pc='1', pm='0.85'
1.7901, -311.0, 0.2831, 0, 0.0901, gen='1', p='256', pc='1', pm='0.85'
2.3930, -311.0, 0.3846, 0, 0.0930, gen='1', p='256', pc='1', pm='0.85'
3.0961, -311.0, 0.5002, 0, 0.0961, gen='1', p='256', pc='1', pm='0.85'
3.8996, -311.0, 0.6318, 0, 0.0996, gen='1', p='256', pc='1', pm='0.85'
4.8049, -311.0, 1.7834, 0, 0.1049, gen='1', p='256', pc='1', pm='0.85'
5.8103, -311.0, 1.0089, 0, 0.1103, gen='1', p='256', pc='1', pm='0.85'
6.9152, -311.0, 1.1907, 0, 0.1152, gen='1', p='256', pc='1', pm='0.85'
8.0203, -311.0, 1.3768, 0, 0.1203, gen='1', p='256', pc='1', pm='0.85'
9.3277, -311.0, 1.6162, 0, 0.1277, gen='1', p='256', pc='1', pm='0.85'
10.7346, -311.0, 2.8775, 0, 0.1346, gen='1', p='256', pc='1', pm='0.85'
12.2419, -311.0, 2.1507, 0, 0.1419, gen='1', p='256', pc='1', pm='0.85'
13.8504, -311.0, 2.4809, 0, 0.1504, gen='1', p='256', pc='1', pm='0.85'
15.5627, -311.0, 3.8342, 0, 0.1627, gen='1', p='256', pc='1', pm='0.85'
17.3798, -311.0, 3.4250, 0, 0.1798, gen='1', p='256', pc='1', pm='0.85'
19.2953, -311.0, 4.0900, 0, 0.1953, gen='1', p='256', pc='1', pm='0.85'
21.3065, -311.0, 4.5273, 0, 0.2065, gen='1', p='256', pc='1', pm='0.85'
23.4176, -311.0, 5.8852, 0, 0.2176, gen='1', p='256', pc='1', pm='0.85'
25.6294, -311.0, 5.2572, 0, 0.2294, gen='1', p='256', pc='1', pm='0.85'
27.9425, -311.0, 6.6866, 0, 0.2425, gen='1', p='256', pc='1', pm='0.85'
30.3575, -311.0, 6.1251, 0, 0.2575, gen='1', p='256', pc='1', pm='0.85'
32.8765, -311.0, 7.8874, 0, 0.2765, gen='1', p='256', pc='1', pm='0.85'
35.4949, -311.0, 7.4537, 0, 0.2949, gen='1', p='256', pc='1', pm='0.85'
38.2119, -311.0, 8.0452, 0, 0.3119, gen='1', p='256', pc='1', pm='0.85'
41.0280, -311.0, 8.5480, 0, 0.3280, gen='1', p='256', pc='1', pm='0.85'
43.9458, -311.0, 9.0570, 0, 0.3458, gen='1', p='256', pc='1', pm='0.85'
46.9660, -311.0, 10.6702, 0, 0.3660, gen='1', p='256', pc='1', pm='0.85'
50.0847, -311.0, 10.2220, 0, 0.3847, gen='1', p='256', pc='1', pm='0.85'
53.3080, -311.0, 11.9629, 0, 0.4080, gen='1', p='256', pc='1', pm='0.85'
56.6289, -311.0, 11.5518, 0, 0.4289, gen='1', p='256', pc='1', pm='0.85'
60.0513, -311.0, 12.2261, 0, 0.4513, gen='1', p='256', pc='1', pm='0.85'
63.5759, -311.0, 13.9752, 0, 0.4759, gen='1', p='256', pc='1', pm='0.85'
67.2020, -311.0, 14.7513, 0, 0.5020, gen='1', p='256', pc='1', pm='0.85'
70.9271, -311.0, 14.4256, 0, 0.5271, gen='1', p='256', pc='1', pm='0.85'
74.7544, -311.0, 15.1617, 0, 0.5544, gen='1', p='256', pc='1', pm='0.85'
78.6809, -311.0, 16.8467, 0, 0.5809, gen='1', p='256', pc='1', pm='0.85'
82.7076, -311.0, 16.5768, 0, 0.6076, gen='1', p='256', pc='1', pm='0.85'
86.8365, -311.0, 17.4484, 0, 0.6365, gen='1', p='256', pc='1', pm='0.85'
91.0649, -311.0, 18.2331, 0, 0.6649, gen='1', p='256', pc='1', pm='0.85'
95.3952, -311.0, 19.0227, 0, 0.6952, gen='1', p='256', pc='1', pm='0.85'
99.8252, -311.0, 20.7838, 0, 0.7252, gen='1', p='256', pc='1', pm='0.85'
104.3557, -311.0, 20.5505, 0, 0.7557, gen='1', p='256', pc='1', pm='0.85'
108.9930, -311.0, 21.5515, 0, 0.7930, gen='1', p='256', pc='1', pm='0.85'
